segment_id,start_time,end_time,start_seconds,end_seconds,duration,speaker_id,text,confidence
1,00:00:00.000,00:00:06.519,0.0,6.52,6.52,SPEAKER_UNKNOWN,でしょ 僕の方で録音してるんで あとで終わったとか1時間ぐらいたったタイミングで,0.798
2,00:00:07.059,00:00:09.560,7.06,9.56,2.5,SPEAKER_UNKNOWN,ちょっとそれを使ってなんかいろいろやってみましょうか,0.904
3,00:00:12.669,00:00:20.609,12.67,20.61,7.94,SPEAKER_UNKNOWN,うん えっとじゃあまぁ人もあんまりこのさそうなのでもうある程度進めちゃいましょうか,0.762
4,00:00:20.609,00:00:26.089,20.61,26.09,5.48,SPEAKER_UNKNOWN,とりあえず僕の画面を共有していく形で進めていこうかなって思います。,0.908
5,00:00:27.350,00:00:33.950,27.35,33.95,6.6,SPEAKER_UNKNOWN,でです。 ね まあまずは今ここの画面見せて見せてもらっているのが,0.747
6,00:00:33.950,00:00:41.090,33.95,41.09,7.14,SPEAKER_UNKNOWN,えっとまぁスライドが用意されてるんです。 けどこれのスライドはあのエアに作らせたものです。 ね,0.825
7,00:00:41.950,00:00:54.250,41.95,54.25,12.3,SPEAKER_UNKNOWN,でこれをえっとマークダンっていう形式でその主力してもらって それをマークダン形式をうまくこうスライド化してくれるっていうプラグイン,0.829
8,00:00:54.250,00:01:03.079,54.25,63.08,8.83,SPEAKER_UNKNOWN,あるのでそれを使ってみるとこれだけこし 2分ぐらいで作れちゃうっていうものになります。 ね,0.74
9,00:01:04.859,00:01:11.060,64.86,71.06,6.2,SPEAKER_UNKNOWN,なのでスライド化っていういろいろ機能があるんです。 よ,0.875
10,00:01:12.810,00:01:21.189,72.81,81.19,8.38,SPEAKER_UNKNOWN,で例えば日常的にたくスライド化なって思うんです。 けれど,0.83
11,00:01:21.989,00:01:37.250,81.99,97.25,15.26,SPEAKER_UNKNOWN,なんかこうちょっと自動化したいなとかっていうのはあります。 かね皆さんの中で何を自動化すればいい,0.794
12,00:01:38.329,00:01:46.349,98.33,106.35,8.02,SPEAKER_UNKNOWN,普段毎日やることとか毎日パスコンで作業するときになんかちょっと時間かかってるようなっていう思ってることとか,0.833
13,00:01:46.379,00:01:51.140,106.38,111.14,4.76,SPEAKER_UNKNOWN,それをこう自動化していくのが一番早いタスクリバーや方法なんです。 よね,0.814
14,00:01:57.939,00:02:03.400,117.94,123.4,5.46,SPEAKER_UNKNOWN,いいです。 ねカケーブをもうこれ自分で作ったりとかできるってなってくるんです。 よね,0.699
15,00:02:04.049,00:02:12.110,124.05,132.11,8.06,SPEAKER_UNKNOWN,本当に2年てまいだったら結構いろいろ知識検索して調べてどこだったんです。 けど,0.813
16,00:02:12.110,00:02:21.460,132.11,141.46,9.35,SPEAKER_UNKNOWN,今だったらこれは画面は変わっているのかな変わってないかちょっと切り替えるかよいしよ,0.81
17,00:02:25.520,00:02:31.969,145.52,151.97,6.45,SPEAKER_UNKNOWN,そうです。 ねカケーブだったらおそらくスペープシートかな,0.675
18,00:02:32.849,00:02:41.400,152.85,161.4,8.55,SPEAKER_UNKNOWN,これがいわぐぐるのAIスタジオっていうちみに一つの機能でちみに出会ったかよいかさに,0.617
19,00:02:41.879,00:02:50.520,161.88,170.52,8.64,SPEAKER_UNKNOWN,ちみにとちみにカケーブを自動化したいタスク,0.685
20,00:02:51.060,00:03:01.180,171.06,181.18,10.12,SPEAKER_UNKNOWN,はいじゃあこうみたいな感じにするといろいろこういうのが出してくれるんです。 けど,0.839
21,00:03:01.180,00:03:06.300,181.18,186.3,5.12,SPEAKER_UNKNOWN,結局そのざっくりバランとしたものが得られて,0.728
22,00:03:08.780,00:03:14.280,188.78,194.28,5.5,SPEAKER_UNKNOWN,今まで使ってきたチャットGPとか皆さん軽くは使ったことあると思うんです。 けど,0.817
23,00:03:14.699,00:03:18.539,194.7,198.54,3.84,SPEAKER_UNKNOWN,それより進化してないんじゃないかなと思われるかもしれないんです。 けど,0.876
24,00:03:19.400,00:03:23.199,199.4,203.2,3.8,SPEAKER_UNKNOWN,例えばこのカケーブを自動化したいけどアイディアクダサイっていうところ,0.818
25,00:03:24.219,00:03:26.539,204.22,206.54,2.32,SPEAKER_UNKNOWN,ディープリサーチっていうのがあるんです。 けど,0.681
26,00:03:26.539,00:03:31.139,206.54,211.14,4.6,SPEAKER_UNKNOWN,それをするとより詳細に調査してもらって,0.891
27,00:03:31.139,00:03:36.120,211.14,216.12,4.98,SPEAKER_UNKNOWN,そこから統計的に判断をしてくれるみたいなのがきのがあるんです。 よ,0.865
28,00:03:36.120,00:03:41.979,216.12,221.98,5.86,SPEAKER_UNKNOWN,これ10分ぐらいかかるんです。 けどめちゃめちゃ品質の高いさまりを用意してくれて,0.875
29,00:03:50.400,00:03:55.439,230.4,235.44,5.04,SPEAKER_UNKNOWN,どんな計画でやるかというまずは使用なアプレーチアプリを使うのか,0.755
30,00:03:55.439,00:03:58.680,235.44,238.68,3.24,SPEAKER_UNKNOWN,講座連携するのかおっしゃるするのかいろいろあります。 と,0.826
31,00:03:59.639,00:04:04.080,239.64,244.08,4.44,SPEAKER_UNKNOWN,こういう風にどんな手順で調べていくなきゃいけないかなっていうのを,0.882
32,00:04:04.080,00:04:10.819,244.08,250.82,6.74,SPEAKER_UNKNOWN,この1つの情報だけです。 べて組み立ててからレポートをしてくれるっていう,0.847
33,00:04:12.689,00:04:18.730,252.69,258.73,6.04,SPEAKER_UNKNOWN,昔人のおかし前は先生やエンジニアっていうとプロンプとエンジニアだったんです。 よ,0.792
34,00:04:18.730,00:04:23.350,258.73,263.35,4.62,SPEAKER_UNKNOWN,こういう調査詳細調査をしてもらうためには例えば,0.804
35,00:04:23.350,00:04:27.709,263.35,267.71,4.36,SPEAKER_UNKNOWN,どういう情報でどういうプロンプと書いてどういう仕組みで,0.87
36,00:04:27.709,00:04:32.389,267.71,272.39,4.68,SPEAKER_UNKNOWN,その質力してくださいっていうのをやらなきゃいけなかったんです。 けど,0.801
37,00:04:32.389,00:04:39.230,272.39,279.23,6.84,SPEAKER_UNKNOWN,今だともこれだけでその色の能力がめちゃめちゃ高まっていろんなことをできるようになってるんです。 よ,0.788
38,00:04:40.819,00:04:45.240,280.82,285.24,4.42,SPEAKER_UNKNOWN,というのがあって僕がとりあえず知っていただきたいのは,0.926
39,00:04:45.240,00:04:51.180,285.24,291.18,5.94,SPEAKER_UNKNOWN,2年前のChatGPTが流れ出したときと今では全く状況が変わってきてます。,0.81
40,00:04:51.180,00:05:05.220,291.18,305.22,14.04,SPEAKER_UNKNOWN,ということです。 ねあとは僕が今そのごりごり開発を進めてるものがありまして,0.767
41,00:05:05.220,00:05:32.420,305.22,332.42,27.2,SPEAKER_UNKNOWN,よいしょっとこれいろいろこの3日間でコード書いてるんです。 けど,0.766
42,00:05:32.420,00:05:36.339,332.42,336.34,3.92,SPEAKER_UNKNOWN,僕一切コード書いてないんです。 よここの内容とか,0.888
43,00:05:37.350,00:05:42.589,337.35,342.59,5.24,SPEAKER_UNKNOWN,全部一切コードを書かずにさてこれで何ができるかというと,0.906
44,00:05:42.589,00:06:02.519,342.59,362.52,19.93,SPEAKER_UNKNOWN,よいしょこういうウェブ状で自分で管理できる翻訳ツールっていうのを今作ってまして,0.78
45,00:06:04.250,00:06:15.290,364.25,375.29,11.04,SPEAKER_UNKNOWN,んーと何がいくのがこういうテキストを翻訳実行させます。,0.714
46,00:06:15.290,00:06:30.360,375.29,390.36,15.07,SPEAKER_UNKNOWN,こういうふうに表示されます。 とよいしょこれのすごいところは,0.853
47,00:06:30.360,00:06:37.779,390.36,397.78,7.42,SPEAKER_UNKNOWN,ヘイトです。 ねはAPIというのがプラモっていうプラモ翻訳っていうAPIがあるんです。 けど,0.79
48,00:06:37.779,00:06:43.319,397.78,403.32,5.54,SPEAKER_UNKNOWN,それプラスです。 ね与えられる情報っていうのがいろいろあって,0.765
49,00:06:43.319,00:06:50.060,403.32,410.06,6.74,SPEAKER_UNKNOWN,例えばよ後手を自分で登録したもの通りにその翻訳をしてくれるだったりとか,0.776
50,00:06:50.060,00:06:53.379,410.06,413.38,3.32,SPEAKER_UNKNOWN,例えばゲーム翻訳だったらゲームの背景情報,0.927
51,00:06:53.379,00:07:00.060,413.38,420.06,6.68,SPEAKER_UNKNOWN,このゲームはどういうシナリオでどういうストーリーでどういうキャラクターが登場します。 よ,0.938
52,00:07:00.060,00:07:04.779,420.06,424.78,4.72,SPEAKER_UNKNOWN,っていう情報を与えた上で翻訳をしてくれるツールっていうのを今,0.909
53,00:07:04.779,00:07:11.139,424.78,431.14,6.36,SPEAKER_UNKNOWN,確認してましてまあ2、3、5年前に登場したDeepLとは,0.701
54,00:07:11.139,00:07:14.980,431.14,434.98,3.84,SPEAKER_UNKNOWN,状況が全く変わっているっていうのが現状です。 ね,0.888
55,00:07:18.720,00:07:24.259,438.72,444.26,5.54,SPEAKER_UNKNOWN,これはすごいです。 よ特にそのゲームの翻訳するときって,0.799
56,00:07:24.259,00:07:28.000,444.26,448.0,3.74,SPEAKER_UNKNOWN,結構考えなきゃいけないことあるじゃないです。 か,0.929
57,00:07:30.839,00:07:36.040,450.84,456.04,5.2,SPEAKER_UNKNOWN,これがゲームのテキストなんだよっていうことをちゃんと理解して,0.856
58,00:07:36.040,00:07:38.100,456.04,458.1,2.06,SPEAKER_UNKNOWN,上でこの子を翻訳してくれるんです。 よ,0.721
59,00:07:42.800,00:07:49.759,462.8,469.76,6.96,SPEAKER_UNKNOWN,例えばその基本的にはあんまりこういう形式で出てたもらうもことではないと思うんです。 けど,0.751
60,00:07:49.759,00:07:54.000,469.76,474.0,4.24,SPEAKER_UNKNOWN,ゲームの実際のテキストっていうのはこういう風に作られています。,0.853
61,00:07:54.540,00:07:59.339,474.54,479.34,4.8,SPEAKER_UNKNOWN,これを翻訳するとどうなるかというと,0.926
62,00:07:59.339,00:08:13.720,479.34,493.72,14.38,SPEAKER_UNKNOWN,これです。 ねここの翻訳していけないゲームのテキスト,0.853
63,00:08:13.720,00:08:17.500,493.72,497.5,3.78,SPEAKER_UNKNOWN,ゲームの構造的に翻訳していけないところは叫んで,0.766
64,00:08:17.500,00:08:21.199,497.5,501.2,3.7,SPEAKER_UNKNOWN,その他を翻訳してくれるというものになってるんです。 よ,0.828
65,00:08:23.009,00:08:25.430,503.01,505.43,2.42,SPEAKER_UNKNOWN,これをカスタンマイズしていくとさらに,0.852
66,00:08:25.459,00:08:27.920,505.46,507.92,2.46,SPEAKER_UNKNOWN,はい、形状報とか単語状とか入れていて,0.617
67,00:08:27.920,00:08:31.279,507.92,511.28,3.36,SPEAKER_UNKNOWN,翻訳してくれるっていうのが今の現状です。 ね,0.878
68,00:08:31.279,00:08:37.059,511.28,517.06,5.78,SPEAKER_UNKNOWN,そこさんこんばんは今です。 ね僕が普段使ってる,0.745
69,00:08:37.059,00:08:42.360,517.06,522.36,5.3,SPEAKER_UNKNOWN,生成以外のツールだったり今の僕がその生成以外の力を使って,0.819
70,00:08:42.360,00:08:45.460,522.36,525.46,3.1,SPEAKER_UNKNOWN,開発しているツールとかというのをご紹介しています。,0.733
71,00:08:47.639,00:08:53.440,527.64,533.44,5.8,SPEAKER_UNKNOWN,でです。 ねこれこういうツールが世の中に登場しちゃっていて,0.776
72,00:08:53.440,00:08:57.340,533.44,537.34,3.9,SPEAKER_UNKNOWN,いろんな会社が多分も開発を進めている段階なんです。 よ,0.893
73,00:08:57.960,00:09:00.899,537.96,540.9,2.94,SPEAKER_UNKNOWN,なのでこれからをコール未来としては,0.815
74,00:09:00.899,00:09:04.059,540.9,544.06,3.16,SPEAKER_UNKNOWN,外部にフリーランス痛くする量っていうのは,0.831
75,00:09:04.059,00:09:06.840,544.06,546.84,2.78,SPEAKER_UNKNOWN,多分減ってくるなっていうのは僕が思ってるんです。 よ,0.824
76,00:09:07.539,00:09:09.759,547.54,549.76,2.22,SPEAKER_UNKNOWN,なんてかっていうと生成以て,0.535
77,00:09:11.460,00:09:13.960,551.46,553.96,2.5,SPEAKER_UNKNOWN,最近どんどん翻訳の質が上がっているし,0.789
78,00:09:13.960,00:09:17.299,553.96,557.3,3.34,SPEAKER_UNKNOWN,しかもこれが発展当社でこれからどんどん成長していきます。,0.821
79,00:09:17.879,00:09:23.480,557.88,563.48,5.6,SPEAKER_UNKNOWN,でなるとやっぱり人間だとその1日に2000とか3000とか,0.79
80,00:09:23.480,00:09:28.379,563.48,568.38,4.9,SPEAKER_UNKNOWN,多くても 4000ワードぐらいだったのを1日で数十万,0.794
81,00:09:28.379,00:09:31.039,568.38,571.04,2.66,SPEAKER_UNKNOWN,っていう的質と翻訳できちゃうと,0.681
82,00:09:31.039,00:09:35.139,571.04,575.14,4.1,SPEAKER_UNKNOWN,はい、形状報も投げて今まで人間しかわからなかったことが,0.794
83,00:09:35.139,00:09:38.840,575.14,578.84,3.7,SPEAKER_UNKNOWN,AIでできちゃうっていうよの中に今何つあるんです。 よね,0.696
84,00:09:40.490,00:09:44.289,580.49,584.29,3.8,SPEAKER_UNKNOWN,さぁこれにどう対処していくかっていうところが,0.852
85,00:09:44.289,00:09:46.269,584.29,586.27,1.98,SPEAKER_UNKNOWN,一番聞くしてるところです。 ね,0.838
86,00:09:48.620,00:09:50.980,588.62,590.98,2.36,SPEAKER_UNKNOWN,私たちは一体どうすればいいんでしょうか,0.796
